date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-23,PE,Dormentes,city,76,0,True,18908,2605152,401.94627,0.0
2020-06-23,PE,Escada,city,205,22,True,68875,2605202,297.64065,0.1073
2020-06-23,PE,Exu,city,8,1,True,31825,2605301,25.13747,0.125
2020-06-23,PE,Feira Nova,city,257,11,True,22131,2605400,1161.267,0.0428
2020-06-23,PE,Fernando de Noronha,city,77,0,True,3061,2605459,2515.5178,0.0
2020-06-23,PE,Ferreiros,city,93,7,True,12123,2605509,767.13685,0.0753
2020-06-23,PE,Flores,city,18,1,True,22624,2605608,79.56153,0.0556
2020-06-23,PE,Floresta,city,39,3,True,32873,2605707,118.6384,0.0769
2020-06-23,PE,Frei Miguelinho,city,68,4,True,15457,2605806,439.93013,0.0588
2020-06-23,PE,Gameleira,city,112,11,True,31052,2605905,360.6853,0.0982
2020-06-23,PE,Garanhuns,city,343,26,True,139788,2606002,245.37156,0.0758
2020-06-23,PE,Glória do Goitá,city,141,18,True,30604,2606101,460.72409,0.1277
2020-06-23,PE,Goiana,city,625,43,True,79758,2606200,783.62045,0.0688
2020-06-23,PE,Granito,city,1,0,True,7486,2606309,13.35827,0.0
2020-06-23,PE,Gravatá,city,183,16,True,84074,2606408,217.66539,0.0874
2020-06-23,PE,Iati,city,3,0,True,19197,2606507,15.62744,0.0
2020-06-23,PE,Ibimirim,city,41,6,True,29235,2606606,140.24286,0.1463
2020-06-23,PE,Ibirajuba,city,5,0,True,7762,2606705,64.41639,0.0
2020-06-23,PE,Igarassu,city,415,60,True,117019,2606804,354.64326,0.1446
2020-06-23,PE,Iguaracy,city,28,1,True,12228,2606903,228.98266,0.0357
2020-06-23,PE,Ilha de Itamaracá,city,108,3,True,26258,2607604,411.30322,0.0278
2020-06-23,PE,Importados/Indefinidos,city,121,27,True,,,,0.2231
2020-06-23,PE,Inajá,city,4,1,True,23247,2607000,17.20652,0.25
2020-06-23,PE,Ingazeira,city,8,0,True,4548,2607109,175.9015,0.0
2020-06-23,PE,Ipojuca,city,402,61,True,96204,2607208,417.86204,0.1517
2020-06-23,PE,Ipubi,city,82,6,True,30854,2607307,265.76781,0.0732
2020-06-23,PE,Itacuruba,city,1,1,True,4918,2607406,20.33347,1.0
2020-06-23,PE,Itaíba,city,60,3,True,26349,2607505,227.71263,0.05
2020-06-23,PE,Itambé,city,447,21,True,36447,2607653,1226.43839,0.047
2020-06-23,PE,Itapetim,city,17,1,True,13616,2607703,124.85311,0.0588
2020-06-23,PE,Itapissuma,city,204,20,True,26651,2607752,765.4497,0.098
2020-06-23,PE,Itaquitinga,city,75,7,True,16955,2607802,442.34739,0.0933
2020-06-23,PE,Jaboatão dos Guararapes,city,4475,474,True,702298,2607901,637.1939,0.1059
2020-06-23,PE,Jaqueira,city,82,3,True,11656,2607950,703.50034,0.0366
2020-06-23,PE,Jataúba,city,112,4,True,17150,2608008,653.06122,0.0357
2020-06-23,PE,Jatobá,city,8,0,True,14796,2608057,54.06867,0.0
2020-06-23,PE,João Alfredo,city,103,15,True,33822,2608107,304.53551,0.1456
2020-06-23,PE,Joaquim Nabuco,city,52,8,True,16023,2608206,324.53348,0.1538
2020-06-23,PE,Jucati,city,17,1,True,11424,2608255,148.80952,0.0588
2020-06-23,PE,Jupi,city,10,2,True,14836,2608305,67.40361,0.2
2020-06-23,PE,Jurema,city,26,0,True,15378,2608404,169.0727,0.0
2020-06-23,PE,Lagoa de Itaenga,city,103,6,True,21429,2608503,480.65705,0.0583
2020-06-23,PE,Lagoa do Carro,city,62,6,True,18071,2608453,343.09114,0.0968
2020-06-23,PE,Lagoa do Ouro,city,7,0,True,13145,2608602,53.25219,0.0
2020-06-23,PE,Lagoa dos Gatos,city,146,3,True,16290,2608701,896.25537,0.0205
2020-06-23,PE,Lagoa Grande,city,10,1,True,25601,2608750,39.06097,0.1
2020-06-23,PE,Lajedo,city,98,3,True,40288,2608800,243.24861,0.0306
2020-06-23,PE,Limoeiro,city,371,27,True,56250,2608909,659.55556,0.0728
2020-06-23,PE,Macaparana,city,72,3,True,25376,2609006,283.73266,0.0417
2020-06-23,PE,Machados,city,49,3,True,16088,2609105,304.57484,0.0612
2020-06-23,PE,Manari,city,1,0,True,21434,2609154,4.66548,0.0
2020-06-23,PE,Maraial,city,53,4,True,11345,2609204,467.16615,0.0755
2020-06-23,PE,Moreilândia,city,3,0,True,11270,2614303,26.61934,0.0
2020-06-23,PE,Moreno,city,261,31,True,62784,2609402,415.71101,0.1188
2020-06-23,PE,Nazaré da Mata,city,113,19,True,32471,2609501,348.00283,0.1681
2020-06-23,PE,Olinda,city,3511,211,True,392482,2609600,894.56332,0.0601
2020-06-23,PE,Orobó,city,54,1,True,23884,2609709,226.09278,0.0185
2020-06-23,PE,Orocó,city,6,1,True,14991,2609808,40.02401,0.1667
2020-06-23,PE,Ouricuri,city,60,3,True,69459,2609907,86.38189,0.05
2020-06-23,PE,Palmares,city,690,41,True,63250,2610004,1090.90909,0.0594
2020-06-23,PE,Palmeirina,city,7,2,True,7693,2610103,90.99181,0.2857
2020-06-23,PE,Panelas,city,68,4,True,26474,2610202,256.85578,0.0588
2020-06-23,PE,Paranatama,city,5,2,True,11523,2610301,43.39148,0.4
2020-06-23,PE,Parnamirim,city,29,1,True,22010,2610400,131.75829,0.0345
2020-06-23,PE,Passira,city,163,9,True,28933,2610509,563.37055,0.0552
2020-06-23,PE,Paudalho,city,316,26,True,56506,2610608,559.23265,0.0823
2020-06-23,PE,Paulista,city,2498,187,True,331774,2610707,752.92217,0.0749
2020-06-23,PE,Pedra,city,29,3,True,22617,2610806,128.22213,0.1034
2020-06-23,PE,Pesqueira,city,160,5,True,67395,2610905,237.40634,0.0312
2020-06-23,PE,Petrolândia,city,34,2,True,36548,2611002,93.02835,0.0588
2020-06-23,PE,Petrolina,city,502,22,True,349145,2611101,143.7798,0.0438
2020-06-23,PE,Poção,city,16,2,True,11302,2611200,141.56786,0.125
2020-06-23,PE,Pombos,city,300,16,True,27091,2611309,1107.37883,0.0533
2020-06-23,PE,Primavera,city,59,6,True,14966,2611408,394.22691,0.1017
2020-06-23,PE,Quipapá,city,150,1,True,26037,2611507,576.10324,0.0067
2020-06-23,PE,Quixaba,city,16,3,True,6813,2611533,234.84515,0.1875
2020-06-23,PE,Recife,city,19718,1685,True,1645727,2611606,1198.1331,0.0855
2020-06-23,PE,Riacho das Almas,city,40,0,True,20546,2611705,194.6851,0.0
2020-06-23,PE,Ribeirão,city,124,38,True,47415,2611804,261.52062,0.3065
2020-06-23,PE,Rio Formoso,city,77,13,True,23535,2611903,327.1723,0.1688
2020-06-23,PE,Sairé,city,6,2,True,9932,2612000,60.41079,0.3333
2020-06-23,PE,Salgadinho,city,27,0,True,10919,2612109,247.27539,0.0
2020-06-23,PE,Salgueiro,city,122,9,True,60930,2612208,200.22977,0.0738
2020-06-23,PE,Saloá,city,19,4,True,15843,2612307,119.92678,0.2105
2020-06-23,PE,Sanharó,city,46,5,True,26462,2612406,173.83418,0.1087
2020-06-23,PE,Santa Cruz,city,3,0,True,15398,2612455,19.48305,0.0
2020-06-23,PE,Santa Cruz da Baixa Verde,city,3,0,True,12592,2612471,23.82465,0.0
2020-06-23,PE,Santa Cruz do Capibaribe,city,153,8,True,107937,2612505,141.74935,0.0523
2020-06-23,PE,Santa Filomena,city,2,0,True,14477,2612554,13.81502,0.0
2020-06-23,PE,Santa Maria da Boa Vista,city,12,0,True,41931,2612604,28.61844,0.0
2020-06-23,PE,Santa Maria do Cambucá,city,13,3,True,14137,2612703,91.95728,0.2308
2020-06-23,PE,Santa Terezinha,city,8,0,True,11815,2612802,67.71054,0.0
2020-06-23,PE,São Benedito do Sul,city,6,1,True,15895,2612901,37.74772,0.1667
2020-06-23,PE,São Bento do Una,city,179,13,True,59504,2613008,300.82011,0.0726
2020-06-23,PE,São Caitano,city,86,0,True,37245,2613107,230.90348,0.0
2020-06-23,PE,São João,city,11,0,True,22793,2613206,48.26043,0.0
2020-06-23,PE,São Joaquim do Monte,city,91,8,True,21356,2613305,426.10976,0.0879
2020-06-23,PE,São José da Coroa Grande,city,190,9,True,21298,2613404,892.10254,0.0474
2020-06-23,PE,São José do Belmonte,city,99,0,True,33959,2613503,291.52802,0.0
2020-06-23,PE,São José do Egito,city,65,1,True,33951,2613602,191.45239,0.0154
2020-06-23,PE,São Lourenço da Mata,city,572,67,True,113230,2613701,505.16648,0.1171
2020-06-23,PE,São Vicente Ferrer,city,82,7,True,18018,2613800,455.10046,0.0854
2020-06-23,PE,Serra Talhada,city,379,7,True,86350,2613909,438.91141,0.0185
2020-06-23,PE,Serrita,city,22,2,True,19165,2614006,114.79259,0.0909
2020-06-23,PE,Sertânia,city,116,4,True,35907,2614105,323.05679,0.0345
2020-06-23,PE,Sirinhaém,city,185,11,True,45865,2614204,403.35768,0.0595
2020-06-23,PE,Solidão,city,2,0,True,6007,2614402,33.29449,0.0
2020-06-23,PE,Surubim,city,266,9,True,65089,2614501,408.6712,0.0338
2020-06-23,PE,Tabira,city,100,4,True,28534,2614600,350.4591,0.04
2020-06-23,PE,Tacaimbó,city,59,1,True,12874,2614709,458.28802,0.0169
2020-06-23,PE,Tacaratu,city,16,3,True,25765,2614808,62.09975,0.1875
2020-06-23,PE,Tamandaré,city,141,6,True,23388,2614857,602.87327,0.0426
2020-06-23,PE,Taquaritinga do Norte,city,15,4,True,28775,2615003,52.12858,0.2667
2020-06-23,PE,Terezinha,city,9,1,True,7169,2615102,125.54052,0.1111
2020-06-23,PE,Terra Nova,city,3,1,True,10096,2615201,29.71474,0.3333
2020-06-23,PE,Timbaúba,city,285,28,True,53022,2615300,537.51273,0.0982
2020-06-23,PE,Toritama,city,54,3,True,45219,2615409,119.41883,0.0556
2020-06-23,PE,Tracunhaém,city,25,5,True,13769,2615508,181.56729,0.2
2020-06-23,PE,Trindade,city,89,6,True,30521,2615607,291.6025,0.0674
2020-06-23,PE,Triunfo,city,37,3,True,15254,2615706,242.55933,0.0811
2020-06-23,PE,Tupanatinga,city,25,2,True,27304,2615805,91.56168,0.08
2020-06-23,PE,Tuparetama,city,22,2,True,8202,2615904,268.22726,0.0909
2020-06-23,PE,Venturosa,city,29,2,True,18482,2616001,156.90943,0.069
2020-06-23,PE,Verdejante,city,4,0,True,9534,2616100,41.95511,0.0
2020-06-23,PE,Vertente do Lério,city,13,1,True,7618,2616183,170.64846,0.0769
2020-06-23,PE,Vertentes,city,40,1,True,20731,2616209,192.94776,0.025
2020-06-23,PE,Vicência,city,101,8,True,32643,2616308,309.40784,0.0792
2020-06-23,PE,Vitória de Santo Antão,city,852,105,True,138757,2616407,614.02308,0.1232
2020-06-23,PE,Xexéu,city,133,9,True,14725,2616506,903.22581,0.0677
2020-06-23,PE,,state,52831,4339,True,9557071,26,552.79489,0.0821
2020-06-23,PI,Acauã,city,4,0,True,7084,2200053,56.46527,0.0
2020-06-23,PI,Agricolândia,city,10,0,True,5139,2200103,194.59039,0.0
2020-06-23,PI,Água Branca,city,194,12,True,17411,2200202,1114.23813,0.0619
2020-06-23,PI,Alagoinha do Piauí,city,14,0,True,7651,2200251,182.98262,0.0
2020-06-23,PI,Alegrete do Piauí,city,1,0,True,4915,2200277,20.34588,0.0
2020-06-23,PI,Alto Longá,city,23,1,True,14304,2200301,160.79418,0.0435
2020-06-23,PI,Altos,city,297,4,True,40524,2200400,732.89902,0.0135
2020-06-23,PI,Alvorada do Gurguéia,city,1,0,True,5419,2200459,18.45359,0.0
2020-06-23,PI,Amarante,city,8,0,True,17598,2200509,45.45971,0.0
2020-06-23,PI,Angical do Piauí,city,16,1,True,6788,2200608,235.71008,0.0625
2020-06-23,PI,Anísio de Abreu,city,18,0,True,9880,2200707,182.18623,0.0
2020-06-23,PI,Aroazes,city,4,1,True,5835,2200905,68.55184,0.25
2020-06-23,PI,Assunção do Piauí,city,3,0,True,7846,2201051,38.23604,0.0
2020-06-23,PI,Avelino Lopes,city,3,0,True,11289,2201101,26.57454,0.0
2020-06-23,PI,Baixa Grande do Ribeiro,city,40,1,True,11586,2201150,345.24426,0.025
2020-06-23,PI,Barra D'Alcântara,city,1,0,True,3951,2201176,25.31005,0.0
2020-06-23,PI,Barras,city,471,14,True,47066,2201200,1000.72239,0.0297
2020-06-23,PI,Barreiras do Piauí,city,2,0,True,3348,2201309,59.73716,0.0
2020-06-23,PI,Barro Duro,city,40,1,True,7032,2201408,568.82821,0.025
2020-06-23,PI,Batalha,city,119,4,True,26857,2201507,443.08746,0.0336
2020-06-23,PI,Bela Vista do Piauí,city,1,0,True,4015,2201556,24.9066,0.0
2020-06-23,PI,Belém do Piauí,city,6,1,True,3566,2201572,168.25575,0.1667
2020-06-23,PI,Beneditinos,city,13,3,True,10467,2201606,124.19987,0.2308
2020-06-23,PI,Bertolínia,city,7,0,True,5501,2201705,127.24959,0.0
2020-06-23,PI,Betânia do Piauí,city,3,0,True,6205,2201739,48.34811,0.0
2020-06-23,PI,Boa Hora,city,28,0,True,6781,2201770,412.91845,0.0
2020-06-23,PI,Bocaina,city,10,0,True,4500,2201804,222.22222,0.0
2020-06-23,PI,Bom Jesus,city,199,0,True,25179,2201903,790.34116,0.0
2020-06-23,PI,Bom Princípio do Piauí,city,11,1,True,5630,2201919,195.38188,0.0909
2020-06-23,PI,Bonfim do Piauí,city,1,0,True,5670,2201929,17.63668,0.0
2020-06-23,PI,Boqueirão do Piauí,city,8,0,True,6407,2201945,124.86343,0.0
2020-06-23,PI,Brasileira,city,27,0,True,8329,2201960,324.16857,0.0
2020-06-23,PI,Buriti dos Lopes,city,186,3,True,19781,2202000,940.29624,0.0161
2020-06-23,PI,Buriti dos Montes,city,4,1,True,8244,2202026,48.52014,0.25
2020-06-23,PI,Cabeceiras do Piauí,city,7,0,True,10586,2202059,66.12507,0.0
2020-06-23,PI,Cajazeiras do Piauí,city,4,0,True,3559,2202075,112.39112,0.0
2020-06-23,PI,Cajueiro da Praia,city,62,2,True,7642,2202083,811.30594,0.0323
2020-06-23,PI,Caldeirão Grande do Piauí,city,14,0,True,5776,2202091,242.38227,0.0
2020-06-23,PI,Campinas do Piauí,city,4,0,True,5613,2202109,71.26314,0.0
2020-06-23,PI,Campo Alegre do Fidalgo,city,1,0,True,5045,2202117,19.82161,0.0
2020-06-23,PI,Campo Grande do Piauí,city,36,1,True,5943,2202133,605.75467,0.0278
2020-06-23,PI,Campo Largo do Piauí,city,14,2,True,7279,2202174,192.33411,0.1429
2020-06-23,PI,Campo Maior,city,546,9,True,46833,2202208,1165.8446,0.0165
2020-06-23,PI,Canto do Buriti,city,18,1,True,21187,2202307,84.95776,0.0556
2020-06-23,PI,Capitão de Campos,city,23,0,True,11417,2202406,201.45397,0.0
2020-06-23,PI,Capitão Gervásio Oliveira,city,5,0,True,4100,2202455,121.95122,0.0
2020-06-23,PI,Caracol,city,6,0,True,10916,2202505,54.96519,0.0
2020-06-23,PI,Caraúbas do Piauí,city,27,0,True,5868,2202539,460.1227,0.0
2020-06-23,PI,Caridade do Piauí,city,9,0,True,5067,2202554,177.61989,0.0
2020-06-23,PI,Castelo do Piauí,city,19,0,True,19716,2202604,96.36843,0.0
2020-06-23,PI,Caxingó,city,17,0,True,5424,2202653,313.42183,0.0
2020-06-23,PI,Cocal,city,75,2,True,27787,2202703,269.91039,0.0267
2020-06-23,PI,Cocal de Telha,city,27,0,True,4891,2202711,552.03435,0.0
2020-06-23,PI,Cocal dos Alves,city,2,0,True,6153,2202729,32.50447,0.0
2020-06-23,PI,Coivaras,city,23,0,True,4020,2202737,572.1393,0.0
2020-06-23,PI,Colônia do Gurguéia,city,5,1,True,6484,2202752,77.11289,0.2
2020-06-23,PI,Colônia do Piauí,city,11,0,True,7656,2202778,143.67816,0.0
2020-06-23,PI,Coronel José Dias,city,2,0,True,4682,2202851,42.71679,0.0
2020-06-23,PI,Corrente,city,34,0,True,26644,2202901,127.60847,0.0
2020-06-23,PI,Cristino Castro,city,3,1,True,10423,2203107,28.7825,0.3333
2020-06-23,PI,Curimatá,city,24,0,True,11388,2203206,210.74816,0.0
2020-06-23,PI,Currais,city,0,0,True,4954,2203230,,0.0
2020-06-23,PI,Curralinhos,city,12,0,True,4443,2203255,270.08778,0.0
2020-06-23,PI,Curral Novo do Piauí,city,2,0,True,5343,2203271,37.43215,0.0
2020-06-23,PI,Demerval Lobão,city,258,2,True,13817,2203305,1867.26496,0.0078
2020-06-23,PI,Dirceu Arcoverde,city,33,0,True,7011,2203354,470.68892,0.0
2020-06-23,PI,Dom Expedito Lopes,city,28,0,True,6904,2203404,405.56199,0.0
2020-06-23,PI,Domingos Mourão,city,1,0,True,4355,2203420,22.96211,0.0
2020-06-23,PI,Dom Inocêncio,city,12,0,True,9556,2203453,125.57555,0.0
2020-06-23,PI,Elesbão Veloso,city,52,3,True,14602,2203503,356.1156,0.0577
2020-06-23,PI,Esperantina,city,327,9,True,39737,2203701,822.91064,0.0275
2020-06-23,PI,Fartura do Piauí,city,3,0,True,5307,2203750,56.52911,0.0
2020-06-23,PI,Flores do Piauí,city,1,1,True,4463,2203800,22.40645,1.0
2020-06-23,PI,Floresta do Piauí,city,5,0,True,2558,2203859,195.46521,0.0
2020-06-23,PI,Floriano,city,147,5,True,59935,2203909,245.2657,0.034
2020-06-23,PI,Francinópolis,city,22,0,True,5348,2204006,411.36874,0.0
2020-06-23,PI,Francisco Ayres,city,3,0,True,4348,2204105,68.99724,0.0
2020-06-23,PI,Francisco Santos,city,15,0,True,9319,2204204,160.96148,0.0
2020-06-23,PI,Fronteiras,city,60,0,True,11625,2204303,516.12903,0.0
2020-06-23,PI,Geminiano,city,1,0,True,5442,2204352,18.3756,0.0
2020-06-23,PI,Gilbués,city,9,0,True,10690,2204402,84.19083,0.0
2020-06-23,PI,Guadalupe,city,6,0,True,10499,2204501,57.1483,0.0
2020-06-23,PI,Hugo Napoleão,city,6,0,True,3877,2204600,154.75883,0.0
2020-06-23,PI,Ilha Grande,city,54,1,True,9426,2204659,572.88351,0.0185
2020-06-23,PI,Inhuma,city,35,1,True,15308,2204709,228.63862,0.0286
2020-06-23,PI,Ipiranga do Piauí,city,16,0,True,9811,2204808,163.08225,0.0
2020-06-23,PI,Isaías Coelho,city,23,0,True,8549,2204907,269.03731,0.0
2020-06-23,PI,Itainópolis,city,5,0,True,11530,2205003,43.36513,0.0
2020-06-23,PI,Itaueira,city,2,1,True,11019,2205102,18.15047,0.5
2020-06-23,PI,Jaicós,city,2,0,True,19104,2205201,10.46901,0.0
2020-06-23,PI,Jatobá do Piauí,city,3,0,True,4865,2205276,61.66495,0.0
2020-06-23,PI,Jerumenha,city,2,0,True,4452,2205300,44.92363,0.0
2020-06-23,PI,Joaquim Pires,city,42,0,True,14354,2205409,292.60137,0.0
2020-06-23,PI,Joca Marques,city,8,0,True,5443,2205458,146.97777,0.0
2020-06-23,PI,José de Freitas,city,113,3,True,39208,2205508,288.20649,0.0265
2020-06-23,PI,Juazeiro do Piauí,city,9,0,True,5478,2205516,164.29354,0.0
2020-06-23,PI,Júlio Borges,city,6,2,True,5627,2205524,106.62875,0.3333
2020-06-23,PI,Lagoa Alegre,city,3,0,True,8542,2205557,35.12058,0.0
2020-06-23,PI,Lagoa de São Francisco,city,8,1,True,6758,2205573,118.37822,0.125
2020-06-23,PI,Lagoa do Barro do Piauí,city,78,0,True,4655,2205565,1675.61762,0.0
2020-06-23,PI,Lagoa do Piauí,city,60,1,True,4064,2205581,1476.37795,0.0167
2020-06-23,PI,Lagoa do Sítio,city,4,0,True,5177,2205599,77.26483,0.0
2020-06-23,PI,Lagoinha do Piauí,city,25,0,True,2845,2205540,878.73462,0.0
2020-06-23,PI,Landri Sales,city,6,0,True,5295,2205607,113.31445,0.0
2020-06-23,PI,Luís Correia,city,146,6,True,30311,2205706,481.67332,0.0411
2020-06-23,PI,Luzilândia,city,297,7,True,25486,2205805,1165.34568,0.0236
2020-06-23,PI,Madeiro,city,57,1,True,8310,2205854,685.92058,0.0175
2020-06-23,PI,Manoel Emídio,city,10,2,True,5349,2205904,186.95083,0.2
2020-06-23,PI,Marcolândia,city,79,1,True,8492,2205953,930.28733,0.0127
2020-06-23,PI,Marcos Parente,city,5,0,True,4549,2206001,109.91427,0.0
2020-06-23,PI,Massapê do Piauí,city,1,0,True,6441,2206050,15.52554,0.0
2020-06-23,PI,Matias Olímpio,city,22,2,True,10936,2206100,201.17045,0.0909
2020-06-23,PI,Miguel Alves,city,171,4,True,33760,2206209,506.51659,0.0234
2020-06-23,PI,Milton Brandão,city,3,0,True,6613,2206357,45.36519,0.0
2020-06-23,PI,Monsenhor Gil,city,56,2,True,10564,2206407,530.10223,0.0357
2020-06-23,PI,Monsenhor Hipólito,city,31,1,True,7749,2206506,400.05162,0.0323
2020-06-23,PI,Monte Alegre do Piauí,city,8,0,True,10613,2206605,75.37925,0.0
2020-06-23,PI,Morro Cabeça no Tempo,city,11,0,True,4532,2206654,242.71845,0.0
2020-06-23,PI,Morro do Chapéu do Piauí,city,68,0,True,6796,2206670,1000.58858,0.0
2020-06-23,PI,Murici dos Portelas,city,7,1,True,9159,2206696,76.42756,0.1429
2020-06-23,PI,Nazaré do Piauí,city,1,0,True,7339,2206704,13.62583,0.0
2020-06-23,PI,Nazária,city,9,1,True,8570,2206720,105.0175,0.1111
2020-06-23,PI,Nossa Senhora de Nazaré,city,11,0,True,4870,2206753,225.87269,0.0
2020-06-23,PI,Nossa Senhora dos Remédios,city,64,2,True,8692,2206803,736.30925,0.0312
2020-06-23,PI,Nova Santa Rita,city,0,0,True,4374,2207959,,0.0
2020-06-23,PI,Novo Oriente do Piauí,city,1,0,True,6565,2206902,15.23229,0.0
2020-06-23,PI,Novo Santo Antônio,city,3,0,True,2991,2206951,100.3009,0.0
2020-06-23,PI,Oeiras,city,147,0,True,37029,2207009,396.98615,0.0
2020-06-23,PI,Olho D'Água do Piauí,city,12,1,True,2459,2207108,488.00325,0.0833
2020-06-23,PI,Padre Marcos,city,4,1,True,6868,2207207,58.24112,0.25
2020-06-23,PI,Paes Landim,city,1,0,True,4129,2207306,24.21894,0.0
2020-06-23,PI,Pajeú do Piauí,city,1,0,True,3389,2207355,29.50723,0.0
2020-06-23,PI,Palmeira do Piauí,city,3,0,True,5043,2207405,59.4884,0.0
2020-06-23,PI,Palmeirais,city,6,2,True,14539,2207504,41.26831,0.3333
2020-06-23,PI,Parnaguá,city,4,0,True,10791,2207603,37.06793,0.0
2020-06-23,PI,Parnaíba,city,2134,50,True,153078,2207702,1394.06054,0.0234
2020-06-23,PI,Passagem Franca do Piauí,city,12,0,True,4313,2207751,278.22861,0.0
2020-06-23,PI,Patos do Piauí,city,4,0,True,6392,2207777,62.57822,0.0
2020-06-23,PI,Pau D'Arco do Piauí,city,25,0,True,4045,2207793,618.04697,0.0
2020-06-23,PI,Paulistana,city,19,0,True,20523,2207801,92.57906,0.0
2020-06-23,PI,Pavussu,city,7,1,True,3677,2207850,190.37259,0.1429
2020-06-23,PI,Pedro II,city,74,5,True,38742,2207900,191.00718,0.0676
2020-06-23,PI,Pedro Laurentino,city,5,0,True,2536,2207934,197.16088,0.0
2020-06-23,PI,Picos,city,446,7,True,78222,2208007,570.17207,0.0157
2020-06-23,PI,Pimenteiras,city,99,1,True,12127,2208106,816.36019,0.0101
2020-06-23,PI,Pio IX,city,16,1,True,18425,2208205,86.83853,0.0625
2020-06-23,PI,Piracuruca,city,94,4,True,28791,2208304,326.49092,0.0426
2020-06-23,PI,Piripiri,city,251,6,True,63742,2208403,393.77491,0.0239
2020-06-23,PI,Porto,city,17,0,True,12568,2208502,135.26416,0.0
2020-06-23,PI,Prata do Piauí,city,2,0,True,3151,2208601,63.47191,0.0
2020-06-23,PI,Queimada Nova,city,41,0,True,8992,2208650,455.96085,0.0
2020-06-23,PI,Redenção do Gurguéia,city,4,0,True,8778,2208700,45.56847,0.0
2020-06-23,PI,Regeneração,city,13,0,True,17978,2208809,72.3106,0.0
2020-06-23,PI,Ribeira do Piauí,city,4,0,True,4477,2208874,89.34554,0.0
2020-06-23,PI,Ribeiro Gonçalves,city,92,2,True,7341,2208908,1253.23525,0.0217
2020-06-23,PI,Rio Grande do Piauí,city,13,1,True,6432,2209005,202.11443,0.0769
2020-06-23,PI,Santa Cruz do Piauí,city,1,0,True,6240,2209104,16.02564,0.0
2020-06-23,PI,Santa Filomena,city,2,0,True,6253,2209203,31.98465,0.0
2020-06-23,PI,Santa Luz,city,17,1,True,5860,2209302,290.10239,0.0588
